user_id,purchase_value,device_id,age,ip_address,class,lower_bound_ip_address,upper_bound_ip_address,time_since_signup,hour_of_day,day_of_week,user_tx_count,device_tx_count,transaction_velocity,source_Direct,source_SEO,browser_FireFox,browser_IE,browser_Opera,browser_Safari,sex_M,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_United Kingdom,country_United States
222432,26,WVXFTXEVPPJPQ,31,487308930,0,450000000.0,499999999.0,5547331.0,8,1,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
222434,50,WBRRLPMCXVXOM,26,278970900,0,250000000.0,299999999.0,6171364.0,9,0,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
222463,19,JZKXKGFIEQFPL,57,443712289,0,400000000.0,449999999.0,6541082.0,8,4,1,1,,False,False,False,False,False,True,True,False,False,False,False,True,False,False
222485,14,RNVPAJRJDLVSB,25,254355554,0,250000000.0,299999999.0,5043058.0,17,1,1,1,,False,True,False,False,False,False,True,False,False,False,True,False,False,False
222500,27,VRTDGVABHOYMI,22,100234493,0,100000000.0,149999999.0,4169606.0,15,5,1,1,,False,False,True,False,False,False,False,False,False,False,False,False,False,True
222506,35,RHRFYLBOXUOZB,39,341532894,0,300000000.0,349999999.0,5112499.0,4,4,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
222508,27,JMVHBENVOBAUS,43,238079210,0,200000000.0,249999999.0,7664855.0,11,5,1,1,,False,False,False,True,False,False,False,False,False,False,False,False,True,False
222524,24,GAPXJEBGVELAN,23,432593685,0,400000000.0,449999999.0,3868805.0,17,0,1,1,,False,True,False,False,False,True,True,False,False,False,False,True,False,False
222567,47,YACYOEVMEJPBX,30,499668959,0,450000000.0,499999999.0,8683281.0,2,6,1,1,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222580,20,VIAZSQAGFIZPT,29,151288190,0,150000000.0,199999999.0,7274011.0,2,2,1,1,,False,True,False,False,False,False,True,False,True,False,False,False,False,False
222583,24,SLLOFGBZRHCPA,31,202630248,0,200000000.0,249999999.0,3978527.0,18,3,1,1,,False,False,False,True,False,False,False,False,False,False,False,False,True,False
222592,48,VTWJKEDSVVHVB,40,396163846,1,350000000.0,399999999.0,9106189.0,4,1,1,1,,False,True,True,False,False,False,True,True,False,False,False,False,False,False
222610,32,XUHPSDXUJZTZQ,30,336155292,0,300000000.0,349999999.0,5982824.0,18,4,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
222690,10,NOFNBXXVCMHLN,29,165426791,0,150000000.0,199999999.0,1636793.0,19,6,1,1,,False,False,False,True,False,False,False,False,True,False,False,False,False,False
222765,32,OBOBRHKIEVPVB,46,178953067,1,150000000.0,199999999.0,1.0,6,6,1,15,,False,False,False,True,False,False,False,False,True,False,False,False,False,False
222779,30,JWIXWVEUARHJZ,24,247659059,0,200000000.0,249999999.0,6719006.0,12,3,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
222854,29,TCYGTSBQPONNY,27,370479250,0,350000000.0,399999999.0,8997371.0,19,1,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
222857,41,XGYYLODPJSRLJ,36,365075535,0,350000000.0,399999999.0,3328420.0,7,6,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
222894,35,EZZSLBRMIBQIP,53,249942417,1,200000000.0,249999999.0,8014063.0,7,5,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
222920,40,IKAVKRPMVEYAT,22,238336239,0,200000000.0,249999999.0,4122800.0,4,4,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
222993,29,BOPGAFEFFRKUS,21,419289115,0,400000000.0,449999999.0,1357694.0,9,0,1,1,,False,False,True,False,False,False,False,False,False,False,False,True,False,False
223000,53,QDCTPYOMQBSWG,37,167184287,0,150000000.0,199999999.0,9515985.0,8,1,1,1,,False,True,True,False,False,False,True,False,True,False,False,False,False,False
223039,92,LPAUXDPDRMMUK,36,207581296,0,200000000.0,249999999.0,9221760.0,7,3,1,1,,False,True,True,False,False,False,False,False,False,False,False,False,True,False
223069,78,QRCAIITRXSDOA,25,181475981,1,150000000.0,199999999.0,1.0,3,1,1,8,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
223109,19,ONKPVNNOXESYL,24,435592266,0,400000000.0,449999999.0,1551574.0,22,3,1,1,,False,True,True,False,False,False,False,False,False,False,False,True,False,False
223120,59,QVMVTZOIJDKNR,36,235431826,1,200000000.0,249999999.0,1.0,9,0,1,18,,True,False,False,True,False,False,True,False,False,False,False,False,True,False
223144,21,XWWZNFGRSUQUR,36,487615619,0,450000000.0,499999999.0,9505833.0,6,0,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,False
223156,34,HEBIVPWWAQUTL,26,461417277,0,450000000.0,499999999.0,4888619.0,14,1,1,1,,False,False,False,True,False,False,False,False,False,False,False,False,False,False
223177,43,MLZBJEBTXJUHK,28,298369995,0,250000000.0,299999999.0,4680612.0,18,3,1,1,,True,False,False,False,False,False,False,False,False,False,True,False,False,False
223198,62,AVRHJBSZTEQYG,27,243887826,0,200000000.0,249999999.0,459354.0,23,5,1,1,,False,False,False,False,True,False,True,False,False,False,False,False,True,False
223229,35,ZXSDEDZSMPQCS,45,167542635,0,150000000.0,199999999.0,5746020.0,22,3,1,1,,False,True,False,True,False,False,True,False,True,False,False,False,False,False
223300,71,LFSTBDUGVZNSK,38,399440081,0,350000000.0,399999999.0,9607791.0,10,4,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
223331,15,GUMPGOPMQMCBK,32,113052530,0,100000000.0,149999999.0,5534907.0,21,1,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,False,True
223349,56,LFOHSTGBRROEC,27,111445949,0,100000000.0,149999999.0,4343645.0,10,1,1,1,,False,True,False,False,False,False,False,False,False,False,False,False,False,True
223401,20,KKCUSQEJOFBJY,35,437121492,0,400000000.0,449999999.0,6542499.0,11,4,1,1,,True,False,False,True,False,False,False,False,False,False,False,True,False,False
223439,34,DTCPDKMSBYRIU,46,221256404,0,200000000.0,249999999.0,3261923.0,20,3,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
223588,56,KCYJIPMARDMUJ,20,151170471,0,150000000.0,199999999.0,371040.0,14,6,1,1,,False,True,True,False,False,False,True,False,True,False,False,False,False,False
223666,67,PAFBHUNFRSMTM,51,174739860,0,150000000.0,199999999.0,2299254.0,8,5,1,1,,True,False,False,False,False,True,True,False,True,False,False,False,False,False
223686,67,WKJRLILUOYGTH,47,315408100,0,300000000.0,349999999.0,8415881.0,21,2,1,1,,True,False,True,False,False,False,False,False,False,True,False,False,False,False
223719,51,BJQXBAKZWXDMV,37,394533165,0,350000000.0,399999999.0,2587852.0,12,1,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
223744,51,PCTRNJVGSODVF,23,381409015,0,350000000.0,399999999.0,4226713.0,18,2,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
223766,40,LGCVNIPICONWW,35,186188368,0,150000000.0,199999999.0,5675576.0,3,6,1,1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
223780,16,AYSTMOEXJCFJZ,34,142242338,0,100000000.0,149999999.0,3323482.0,23,6,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,False,True
223782,10,QPZWVGGUZTGVO,25,152735355,0,150000000.0,199999999.0,817552.0,6,5,1,1,,False,False,False,False,True,False,True,False,True,False,False,False,False,False
223864,61,STORGSCOBTXSR,24,147359069,0,100000000.0,149999999.0,8529101.0,11,3,1,1,,False,False,False,True,False,False,False,False,False,False,False,False,False,True
223871,18,IMNVABLGPOVGZ,40,469134655,0,450000000.0,499999999.0,7827748.0,21,6,1,1,,False,True,False,True,False,False,False,False,False,False,False,False,False,False
223878,65,WBBOHKCDPNMGP,54,394381529,0,350000000.0,399999999.0,60097.0,13,4,1,1,,True,False,False,True,False,False,False,True,False,False,False,False,False,False
223909,72,JBBXNEOUXZKHU,30,176355374,0,150000000.0,199999999.0,385860.0,23,1,1,1,,False,True,False,True,False,False,True,False,True,False,False,False,False,False
223933,36,FJXKUYLPQKZXW,37,420614746,0,400000000.0,449999999.0,5775687.0,2,6,1,1,,False,True,True,False,False,False,False,False,False,False,False,True,False,False
223957,59,DSVFJKDHNINKT,32,345246779,0,300000000.0,349999999.0,5483083.0,10,2,1,1,,False,False,False,False,False,True,True,False,False,True,False,False,False,False
223967,51,PSZEYXGPQDTER,29,245735465,0,200000000.0,249999999.0,5590560.0,7,0,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,True,False
223975,32,SAYGGEOFMSXWS,25,104645667,0,100000000.0,149999999.0,9281113.0,8,5,1,1,,False,True,False,False,False,False,False,False,False,False,False,False,False,True
223979,41,ZYLQQUCKIFEZO,34,478034895,0,450000000.0,499999999.0,5423440.0,23,2,1,1,,False,True,False,False,True,False,True,False,False,False,False,False,False,False
223988,17,AFYRPIMPKJJMM,31,176612509,0,150000000.0,199999999.0,694877.0,14,2,1,1,,False,True,False,False,False,False,True,False,True,False,False,False,False,False
223992,34,KECWKABWDCIOK,35,238027250,0,200000000.0,249999999.0,7886834.0,0,2,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,True,False
224003,47,SBPCWOMLFCYQR,26,393554544,0,350000000.0,399999999.0,8809140.0,5,3,1,1,,False,True,False,False,False,True,False,True,False,False,False,False,False,False
224053,18,GBOWJMRCXCADC,44,355646578,0,350000000.0,399999999.0,1168918.0,13,5,1,1,,True,False,False,False,False,False,False,True,False,False,False,False,False,False
224095,27,GACCPQDDEZQCM,43,279062931,0,250000000.0,299999999.0,5968913.0,11,5,1,1,,False,True,False,False,False,False,True,False,False,False,True,False,False,False
224117,52,VMIRVNQRTWWGB,35,399795309,0,350000000.0,399999999.0,7684073.0,9,0,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
224160,12,QXAVLLXAKCKDZ,38,190794256,0,150000000.0,199999999.0,9080004.0,22,2,1,1,,False,False,False,True,False,False,True,False,True,False,False,False,False,False
224182,47,AWQQUYJMOJQQF,54,246168857,0,200000000.0,249999999.0,6523877.0,7,4,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,True,False
224188,62,MJPHVPMKFHXRC,39,242693355,0,200000000.0,249999999.0,8212461.0,14,2,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
224219,41,SZTFBBBAULRAQ,44,229316752,0,200000000.0,249999999.0,9137175.0,12,6,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
224224,29,HOPKJRSPFGSSS,37,447126553,0,400000000.0,449999999.0,761393.0,16,6,1,1,,False,False,False,False,False,False,False,False,False,False,False,True,False,False
224259,23,NHMTAADERDGSJ,32,121331177,0,100000000.0,149999999.0,10178890.0,21,0,1,1,,False,False,True,False,False,False,False,False,False,False,False,False,False,True
224284,75,RKUZIKMBTQTXU,47,340306011,0,300000000.0,349999999.0,9714579.0,22,0,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
224348,47,HSGYQIXGCSONL,20,239865219,0,200000000.0,249999999.0,2143483.0,0,5,1,1,,False,False,True,False,False,False,False,False,False,False,False,False,True,False
224414,37,FVFLPJNVUVQXR,47,360639295,0,350000000.0,399999999.0,6903396.0,3,3,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
224462,66,HJLGGCLGNWTKA,23,497924809,0,450000000.0,499999999.0,6133247.0,21,3,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
224472,18,LNQYTNZPYTGMY,47,461882204,0,450000000.0,499999999.0,1500081.0,14,5,1,1,,True,False,True,False,False,False,True,False,False,False,False,False,False,False
224495,86,EUYCZZNINDIUT,39,246563526,0,200000000.0,249999999.0,7285862.0,1,2,1,1,,True,False,False,True,False,False,True,False,False,False,False,False,True,False
224527,35,OHXYGNMAITMGU,40,113253056,0,100000000.0,149999999.0,5121216.0,23,3,1,1,,False,True,True,False,False,False,True,False,False,False,False,False,False,True
224537,40,MKRUIZMYTDJJG,33,438581046,0,400000000.0,449999999.0,8286760.0,7,4,1,1,,False,False,False,False,False,True,False,False,False,False,False,True,False,False
224551,11,NNAIZPEAYRFSM,34,342867613,0,300000000.0,349999999.0,737934.0,11,0,1,1,,True,False,False,False,False,True,True,False,False,True,False,False,False,False
224555,22,YKPSRNNIHJMDX,32,198883524,0,150000000.0,199999999.0,4748260.0,8,4,1,1,,False,True,False,False,False,False,False,False,True,False,False,False,False,False
224574,42,PZAMSZUIDAZNB,45,103935449,0,100000000.0,149999999.0,1278761.0,2,3,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,False,True
224610,29,KYMNMFXKLIXUA,22,281967531,0,250000000.0,299999999.0,3751853.0,11,4,1,1,,True,False,True,False,False,False,False,False,False,False,True,False,False,False
224620,16,PEHHQZXWPAKIZ,34,351846583,0,350000000.0,399999999.0,1412284.0,19,3,1,1,,True,False,False,False,False,False,True,True,False,False,False,False,False,False
224711,43,VMULKEKHRDVLP,45,279252662,0,250000000.0,299999999.0,6943212.0,3,5,1,1,,False,True,False,False,False,False,False,False,False,False,True,False,False,False
224738,47,VCXKDCSMXDKRO,38,364744599,0,350000000.0,399999999.0,9556180.0,8,3,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
224741,51,MOZWLEYQSJQMU,33,378795928,1,350000000.0,399999999.0,6085883.0,9,5,1,1,,True,False,False,True,False,False,True,True,False,False,False,False,False,False
224774,12,RIBEQAWFHKBVH,25,291477626,0,250000000.0,299999999.0,7498252.0,14,1,1,1,,False,True,False,True,False,False,False,False,False,False,True,False,False,False
224776,10,TDOQRSKWXPDHG,37,232019282,0,200000000.0,249999999.0,3846069.0,14,4,1,1,,True,False,False,True,False,False,False,False,False,False,False,False,True,False
224778,35,XPOSXWCTOEQXW,30,124593148,0,100000000.0,149999999.0,1613667.0,6,2,1,1,,True,False,False,True,False,False,False,False,False,False,False,False,False,True
224812,55,EJMNTBARMZXNT,22,238213930,1,200000000.0,249999999.0,554497.0,12,4,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
224828,42,UQJJWTAJXMWXG,35,444349516,0,400000000.0,449999999.0,3373053.0,7,4,1,1,,False,False,False,True,False,False,True,False,False,False,False,True,False,False
224897,34,VMIERRTRIJOOI,25,242376909,0,200000000.0,249999999.0,2841103.0,9,2,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,True,False
224928,74,OAHQFMIMTMTQR,26,112081201,0,100000000.0,149999999.0,584239.0,20,2,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,True
224947,41,SWMEWYLGMUJMY,35,404906769,1,400000000.0,449999999.0,1.0,10,2,1,11,,False,False,False,False,False,True,True,False,False,False,False,True,False,False
224978,47,OTNSRMTJJILQC,23,371180732,0,350000000.0,399999999.0,2024995.0,17,3,1,1,,False,False,True,False,False,False,True,True,False,False,False,False,False,False
224998,33,LGKCPIHCCWSVC,25,189206862,0,150000000.0,199999999.0,6725885.0,8,0,1,1,,True,False,False,True,False,False,True,False,True,False,False,False,False,False
225023,46,CVWHDVJJPAGME,46,453715873,0,450000000.0,499999999.0,5175536.0,6,1,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
225037,67,ZVEWLZPXEAEDQ,32,472741118,0,450000000.0,499999999.0,9018189.0,13,0,1,1,,False,True,True,False,False,False,False,False,False,False,False,False,False,False
225080,16,VVRJIAVGQNOYW,23,281963466,0,250000000.0,299999999.0,6128984.0,1,6,1,1,,False,False,False,False,False,False,False,False,False,False,True,False,False,False
225083,20,WLWVSAMQZULEU,48,323780688,0,300000000.0,349999999.0,8144779.0,16,4,1,1,,True,False,False,False,False,False,True,False,False,True,False,False,False,False
225136,40,ZBBLPZALYZGTB,23,357259384,0,350000000.0,399999999.0,8605685.0,18,4,1,1,,False,True,False,False,False,True,True,True,False,False,False,False,False,False
225164,36,UYTNUJYVLUMTK,28,357044842,0,350000000.0,399999999.0,2584044.0,14,4,1,1,,False,True,False,True,False,False,False,True,False,False,False,False,False,False
225178,25,HSQERQHTXJMAE,27,335893530,0,300000000.0,349999999.0,1376467.0,2,0,1,1,,False,True,False,False,False,True,False,False,False,True,False,False,False,False
225189,38,TLXYHWEVPLGKG,23,392143992,0,350000000.0,399999999.0,5166252.0,1,0,1,1,,False,False,True,False,False,False,True,True,False,False,False,False,False,False
225191,65,FOTJXPVETDVXQ,51,328925556,0,300000000.0,349999999.0,9876424.0,14,1,1,1,,True,False,False,False,False,False,False,False,False,True,False,False,False,False
225227,32,WNDNEMHTAEGPF,34,362112172,0,350000000.0,399999999.0,4407163.0,13,0,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
225260,46,WFNLIVVRFPQDY,25,100210895,0,100000000.0,149999999.0,220968.0,13,2,1,1,,True,False,False,True,False,False,True,False,False,False,False,False,False,True
225281,21,AKXNUBDMPXRYF,36,200270528,0,200000000.0,249999999.0,4552794.0,17,4,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,True,False
225282,16,FASFPQOGAVLQW,19,435024458,0,400000000.0,449999999.0,1694223.0,22,5,1,1,,False,True,False,False,False,False,True,False,False,False,False,True,False,False
225316,48,XUQACKBMXQTLD,26,412473573,0,400000000.0,449999999.0,7433240.0,10,4,1,1,,True,False,False,False,False,True,True,False,False,False,False,True,False,False
225330,64,NIRHPJUPCCNSU,48,149920441,0,100000000.0,149999999.0,631927.0,2,4,1,1,,False,True,True,False,False,False,False,False,False,False,False,False,False,True
