Time,Amount,merchant_risk,device_risk,international,card_age_days,num_items,online_order,Class
126902,12.83,0.452,0.052,0,1426,7,1,0
129743,27.78,0.292,0.332,0,1577,7,1,0
89245,23.99,0.364,0.286,0,43,5,0,0
130136,7.29,0.214,0.249,0,1815,7,1,0
102300,67.34,0.0,0.487,0,172,6,1,0
61566,21.23,0.224,0.389,1,1096,4,1,0
61060,38.59,0.18,0.274,0,1522,7,1,0
89633,26.52,0.323,0.577,0,672,4,1,0
53163,84.29,0.0,0.266,0,1448,1,1,0
131980,56.3,0.255,0.665,0,687,6,0,0
32001,6.1,0.48,0.7,0,1262,3,0,0
9417,104.43,0.149,0.22,1,1207,6,0,0
84869,19.3,0.28,0.804,0,47,7,0,0
12422,15.76,0.0,0.267,0,911,3,1,0
33105,14.39,0.495,0.663,0,983,1,1,0
65011,1.0,0.365,0.597,0,517,7,1,0
721,22.13,0.204,0.355,0,1239,5,0,0
38615,45.88,0.212,0.039,0,220,3,0,0
94136,11.12,0.222,0.128,0,349,4,1,0
64738,174.83,0.336,0.344,0,1357,1,1,0
154890,1.0,0.465,0.379,0,823,4,0,0
16200,7.27,0.179,0.102,0,1169,1,1,0
124368,8.55,0.596,0.0,0,1649,4,0,0
102298,84.21,0.132,0.049,0,1174,4,1,0
111325,61.29,0.549,0.0,0,1805,5,1,0
116076,26.42,0.227,0.0,0,142,7,1,0
9047,1.77,0.005,0.418,1,261,5,1,0
136830,15.87,0.281,0.436,0,1333,1,0,0
57259,46.7,0.36,0.404,0,977,1,1,0
112410,11.85,0.219,0.46,0,919,4,1,0
50795,12.6,0.199,0.175,0,1698,5,0,0
68494,28.01,0.496,0.37,0,1076,5,0,0
120965,22.78,0.349,0.164,0,1189,2,0,0
161555,6.06,0.428,0.45,0,799,7,1,0
151712,3.16,0.141,0.335,0,522,3,0,0
125510,6.55,0.105,0.319,0,781,6,1,0
93059,17.37,0.151,0.26,0,1085,7,1,0
91183,33.94,0.449,0.321,0,1549,7,1,0
166858,35.01,0.581,0.656,0,498,1,1,0
35743,113.16,0.244,0.375,0,255,4,1,0
164865,4.72,0.262,0.765,0,1034,2,0,0
112142,49.21,0.035,0.395,0,331,4,0,0
106467,14.62,0.228,0.408,0,1245,7,0,0
102249,237.92,0.702,0.133,0,978,6,1,0
140396,22.8,0.229,0.231,0,1443,5,1,0
118079,22.58,0.025,0.405,0,1138,3,1,0
16386,53.21,0.296,0.024,0,1688,5,1,0
134978,34.99,0.356,0.557,0,1640,2,0,0
125925,17.86,0.165,0.309,0,600,1,0,0
158120,67.63,0.22,0.206,0,383,1,0,0
161822,153.11,0.35,0.347,0,41,2,1,0
163996,79.49,0.212,0.09,0,975,4,1,0
7391,36.91,0.0,0.205,0,1634,7,0,0
108896,193.42,0.0,0.221,0,751,4,0,0
161467,53.77,0.367,0.0,0,1353,5,1,0
166917,12.73,0.164,0.213,0,1350,6,0,0
94919,38.79,0.197,0.633,0,347,1,1,0
157493,28.87,0.249,0.319,0,314,3,1,0
152140,29.59,0.235,0.107,0,634,6,0,0
451,52.21,0.0,0.0,0,780,7,0,0
152925,12.91,0.167,0.598,0,1131,6,1,0
110180,161.23,0.285,0.126,0,1343,7,1,0
99139,62.68,0.019,0.183,0,37,1,0,0
30839,13.67,0.085,0.0,0,1074,4,1,0
158747,58.36,0.171,0.551,0,1563,5,0,0
51009,49.64,0.303,0.704,0,83,7,0,0
72199,147.96,0.215,0.589,0,1458,5,1,0
51408,188.02,0.0,0.328,0,52,2,0,0
167554,219.67,0.389,0.07,0,1004,2,1,0
83484,26.45,0.0,0.363,0,1505,3,1,0
19703,47.77,0.33,0.257,0,570,4,0,0
1877,18.81,0.273,0.0,0,391,5,0,0
169373,83.85,0.18,0.155,0,1010,7,1,0
40745,11.83,0.189,0.213,1,1726,6,1,0
133180,8.36,0.557,0.457,0,402,3,0,0
5032,21.88,0.34,0.403,0,711,5,0,0
154965,36.69,0.281,0.449,1,239,1,1,0
112416,46.76,0.082,0.134,0,161,5,0,0
38835,119.77,0.265,0.385,0,1563,3,0,0
153668,13.03,0.349,0.214,0,1518,2,0,0
51462,6.35,0.062,0.152,0,101,7,0,0
172417,23.95,0.391,0.422,0,1610,1,0,0
103597,19.68,0.0,0.2,1,400,4,0,0
77510,53.54,0.204,0.329,0,135,2,1,0
10111,141.87,0.293,0.209,0,1225,2,0,0
44952,130.97,0.0,0.532,0,1526,6,1,0
10073,92.51,0.174,0.0,0,1264,6,1,0
147416,17.64,0.16,0.453,0,728,1,1,0
17309,26.58,0.296,0.186,0,914,1,1,0
19553,42.32,0.405,0.23,1,681,2,0,0
21511,14.1,0.179,0.374,0,870,5,1,0
168348,25.15,0.0,0.654,1,398,1,1,0
167712,49.94,0.993,0.454,0,1602,5,0,0
123523,18.47,0.151,0.381,0,697,6,0,0
12743,98.78,0.46,0.131,0,1013,6,1,0
87079,22.04,0.452,0.296,0,910,3,0,0
163885,58.27,0.195,0.557,0,600,5,1,0
16701,49.83,0.217,0.282,0,515,2,0,0
137131,123.93,0.485,0.47,0,1687,3,1,0
3144,7.73,0.719,0.342,0,1526,7,0,0
138921,118.94,0.154,0.721,0,1480,4,1,0
94095,109.93,0.0,0.409,0,1221,4,1,0
153428,37.16,0.0,0.131,1,945,5,0,0
71513,53.54,0.175,0.162,0,1423,3,0,0
135704,67.78,0.151,0.266,0,1352,1,1,0
145612,22.38,0.0,0.546,0,333,2,1,0
56143,26.91,0.171,0.563,0,1589,2,1,0
110990,87.39,0.029,0.0,0,386,3,0,0
79642,14.68,0.259,0.658,0,839,3,0,0
74631,59.28,0.409,0.251,0,1790,1,1,0
138194,33.86,0.397,0.527,0,1188,4,0,0
39054,66.12,0.183,0.0,0,1675,6,1,0
20675,1.57,0.323,0.0,0,1361,6,1,0
83016,8.73,0.124,0.647,0,1299,3,1,0
141980,20.7,0.019,0.301,0,1760,2,0,0
28165,5.84,0.124,0.231,0,1096,5,0,0
58789,70.32,0.118,0.608,0,188,1,1,0
115259,16.61,0.324,0.099,0,1119,2,0,0
82400,26.41,0.174,0.621,1,843,2,0,0
104669,104.39,0.242,0.0,0,938,2,1,0
91241,20.18,0.489,0.258,0,854,2,1,0
139980,86.5,0.479,0.293,0,1552,3,0,0
151244,14.11,0.1,0.0,0,1022,5,1,0
77678,26.84,0.56,0.468,1,616,6,0,0
74582,15.98,0.498,0.0,0,1165,7,0,0
48150,52.59,0.129,0.372,0,472,7,0,0
76678,25.84,0.398,0.117,0,605,6,1,0
144529,63.33,0.482,0.0,0,379,1,0,0
86685,43.43,0.104,0.333,1,1496,4,0,0
119404,4.33,0.245,0.428,1,92,7,1,0
72300,27.19,0.362,0.314,0,1692,5,1,0
122119,3.88,0.06,0.822,0,1556,7,1,0
123108,50.11,0.013,0.048,1,678,5,0,0
91253,61.15,0.335,0.092,0,548,6,0,0
161481,56.96,0.171,0.762,1,136,5,0,0
151369,33.34,0.641,0.404,0,745,1,0,0
27374,1.0,0.56,0.356,0,55,3,0,0
39360,37.52,0.442,0.0,0,281,5,0,0
164988,54.44,0.594,0.086,0,921,4,1,0
69412,24.43,0.363,0.241,0,1637,4,1,0
53636,36.76,0.75,0.257,0,187,5,1,0
137588,4.65,0.162,0.392,0,1216,5,1,0
104051,28.29,0.636,0.663,0,77,1,0,0
22975,36.88,0.018,0.445,0,640,5,1,0
15860,17.08,0.193,0.397,0,1347,7,0,0
139641,58.59,0.206,0.419,0,1434,1,1,0
132167,18.81,0.417,0.809,0,849,6,1,0
60928,42.23,0.161,0.791,0,178,6,0,0
149031,60.76,0.172,0.56,0,797,6,1,0
21687,43.53,0.534,0.298,0,1699,2,1,0
150169,6.65,0.238,0.196,1,797,6,0,0
13677,21.57,0.011,0.764,0,656,6,0,0
109912,267.73,0.053,0.0,0,1369,1,1,0
145675,137.32,0.42,0.243,0,568,7,1,0
107015,77.4,0.01,0.499,0,574,7,0,0
134544,47.86,0.31,0.0,0,246,2,1,0
59411,10.12,1.0,0.0,0,1365,6,0,0
49773,21.07,0.382,0.265,0,1592,2,0,0
45953,22.54,0.373,0.3,0,1250,6,1,0
20107,24.77,0.047,0.526,0,1384,1,0,0
47922,10.81,0.078,0.418,1,779,7,0,0
42722,89.46,0.205,0.348,0,925,6,1,0
130757,13.12,0.053,0.212,0,1664,5,0,0
36804,85.22,0.533,0.176,0,1623,7,1,0
28677,81.07,0.367,0.338,0,232,3,0,0
126672,338.18,0.212,0.395,0,1121,2,1,0
92940,30.38,0.26,0.039,0,1575,4,0,0
37249,21.38,0.264,0.126,1,1657,5,0,0
121978,35.17,0.261,0.316,1,555,4,0,0
37341,47.81,0.179,0.004,0,357,1,0,0
135748,41.92,0.228,0.333,0,723,2,1,0
5575,15.66,0.196,0.187,0,236,3,0,0
101975,61.28,0.0,0.106,0,1460,4,1,0
103137,33.57,0.451,0.0,1,564,4,1,0
64425,21.75,0.162,0.139,0,1159,6,0,0
119055,11.14,0.676,0.324,0,1357,5,1,0
65616,384.29,0.575,0.0,0,1256,4,1,0
112923,74.99,0.08,0.125,0,1099,4,0,0
38630,61.89,0.247,0.234,0,1702,7,1,0
98253,35.72,0.709,0.405,0,1032,7,1,0
130681,64.72,0.0,0.442,0,367,4,1,0
166937,19.37,0.0,0.0,1,183,4,1,0
62258,33.94,0.539,0.375,0,1140,5,0,0
81689,41.1,0.027,1.0,0,1029,5,0,0
82311,10.93,0.187,0.101,0,1049,7,1,0
148631,34.74,0.562,0.867,0,1003,4,0,0
166330,28.6,0.68,0.033,1,1073,7,0,0
111630,21.99,0.0,0.379,1,295,7,0,0
142067,12.53,0.343,0.11,1,347,6,1,0
14543,6.88,0.509,0.5,0,486,2,0,0
131202,88.35,0.454,0.333,1,1014,2,1,0
139983,158.31,0.154,0.296,1,374,2,1,0
123535,21.6,0.297,0.1,0,1741,6,1,0
100982,110.77,0.373,0.57,0,1245,7,1,0
155447,34.63,0.154,0.687,0,1709,7,1,0
112929,34.39,0.155,0.0,0,305,1,0,0
146256,8.36,0.596,0.138,0,1359,1,0,0
31143,19.01,0.0,0.361,0,1289,4,0,0
114978,63.85,0.411,0.545,0,709,6,0,0
75598,8.32,0.338,0.549,0,1464,2,1,0
150043,14.58,0.298,0.0,0,991,1,0,0
152164,20.15,0.455,0.374,0,676,6,0,0
145840,1.0,0.096,0.311,0,723,6,1,0
37226,48.63,0.477,0.09,0,125,4,1,0
85070,70.47,0.0,0.252,0,361,3,1,0
21,50.94,0.547,0.227,0,860,4,1,0
169280,81.6,0.646,0.507,0,515,6,0,0
44497,17.57,0.0,0.257,0,1762,4,0,0
107901,196.3,0.091,0.652,0,1521,5,1,0
84247,13.72,0.512,0.0,0,569,6,0,0
156319,22.33,0.021,0.367,0,393,1,0,0
141916,25.22,0.224,0.464,0,464,5,1,0
134253,36.42,0.052,0.23,1,1395,1,0,0
111160,19.05,0.0,0.38,0,762,4,1,0
20629,20.2,0.317,0.162,0,1701,3,1,0
158814,19.95,0.252,0.61,0,40,4,0,0
10822,14.41,0.336,0.741,0,503,7,1,0
78721,6.03,0.606,0.639,0,1125,7,1,0
65564,70.62,0.079,0.397,0,1401,5,0,0
67532,13.23,0.444,0.654,0,1152,4,0,0
168865,20.03,0.22,0.269,0,950,1,0,0
39989,12.22,0.169,0.343,0,965,2,1,0
100216,63.31,0.261,0.602,0,1199,7,1,0
37681,15.69,0.181,0.594,0,1820,4,0,0
157515,10.31,0.123,0.124,0,253,5,1,0
127199,47.67,0.377,0.849,1,1713,4,1,0
71684,14.0,0.137,0.18,0,777,2,0,0
13886,31.18,0.156,0.541,1,866,2,1,0
26385,76.68,0.305,0.349,0,167,3,0,0
41940,10.19,0.585,0.0,0,329,4,1,0
70206,22.77,0.326,0.573,1,1182,6,0,0
153082,10.4,0.363,0.088,1,361,7,0,0
20662,83.9,0.502,0.798,0,733,1,1,1
99691,34.84,0.231,0.157,0,1328,5,0,0
60016,26.26,0.326,0.056,0,962,2,0,0
8050,13.71,0.616,0.418,0,805,6,0,0
107019,70.75,0.193,0.688,0,972,2,1,0
121695,77.52,0.171,0.35,0,1650,2,0,0
165798,11.28,0.525,0.163,0,1128,3,1,0
87554,38.71,0.495,0.569,0,1767,1,0,0
56229,64.3,0.276,0.232,0,1685,3,1,0
147661,294.87,0.212,0.202,0,985,5,0,0
42743,41.45,0.26,0.939,0,168,7,1,0
117924,27.93,0.37,0.0,0,1267,2,0,0
163017,21.76,0.0,0.176,0,1772,3,0,0
768,22.82,0.44,0.259,0,204,5,1,0
159870,71.36,0.075,0.241,1,101,1,0,0
35551,13.5,0.489,0.2,0,125,5,0,0
83216,82.25,0.339,0.28,0,427,4,1,0
44576,8.08,0.0,0.334,0,1561,5,0,0
24969,64.06,0.764,0.27,1,634,1,0,0
121345,81.37,0.128,0.302,0,1557,2,0,0
83322,71.98,0.056,0.389,0,1093,5,1,0
88009,44.46,0.161,0.087,0,1808,3,0,0
83566,43.06,0.573,0.101,0,304,1,0,0
129158,23.66,0.111,0.0,0,1462,4,1,0
166942,1.0,0.06,0.112,0,1692,5,0,0
88623,42.33,0.423,0.245,1,959,6,0,0
26886,37.06,0.653,0.359,0,1736,3,0,0
56572,78.56,0.38,0.0,0,658,6,0,0
85714,34.07,0.377,0.0,0,1288,2,0,0
17912,44.54,0.141,0.073,0,614,1,0,0
39589,45.19,0.077,0.175,1,929,7,1,0
35013,66.79,0.0,0.371,0,1741,1,0,0
168126,81.5,0.741,0.051,1,646,7,0,0
69254,17.16,0.99,0.5,0,72,6,1,0
151898,73.86,0.278,0.046,0,227,6,0,0
95291,21.93,0.196,0.0,1,1153,6,1,0
87452,63.35,0.442,0.197,0,90,6,1,0
162196,137.86,0.087,0.15,0,77,7,1,0
119569,8.2,0.021,0.0,0,95,2,0,0
41423,119.88,0.564,0.316,0,1000,5,1,0
48668,26.68,0.2,0.026,0,498,7,0,0
115099,13.91,0.557,0.473,0,1171,5,0,0
387,18.82,0.375,0.217,0,172,5,0,0
26359,24.27,0.0,0.369,0,1445,4,1,0
12843,50.47,0.035,0.0,0,1007,2,0,0
123336,7.2,0.329,0.63,0,722,7,0,0
76264,113.21,0.294,0.184,1,105,6,1,0
1959,65.71,0.294,0.569,1,1319,7,1,0
128158,54.12,0.102,0.0,0,444,7,1,0
113342,14.25,0.728,0.17,1,1566,2,0,0
124180,11.91,0.375,0.471,0,1535,4,0,0
28204,35.22,0.571,0.343,1,299,6,1,0
151189,35.93,0.503,0.086,0,824,7,0,0
31160,89.99,0.249,0.179,1,1540,5,1,0
98646,4.42,0.576,0.013,0,1659,4,1,0
96579,10.45,0.295,0.482,0,658,1,0,0
37795,72.37,0.278,0.07,0,1236,2,1,0
64871,28.49,0.509,0.002,0,483,4,1,0
9019,18.25,0.455,0.183,0,296,2,0,0
81441,13.31,0.254,0.267,0,1367,1,0,0
117005,99.07,0.142,0.0,1,1661,5,0,0
53375,14.46,0.452,0.468,0,1506,7,0,0
92926,93.12,0.035,0.082,0,1005,3,1,0
164759,136.89,0.378,0.291,0,1463,4,1,0
40541,127.53,0.081,0.181,1,1682,3,1,0
50225,37.88,0.261,0.648,0,1190,4,0,0
20734,18.46,0.05,0.165,1,770,7,0,0
93665,19.04,0.27,0.366,0,153,2,1,0
35223,238.67,0.837,0.265,0,1104,2,0,0
147632,31.17,0.413,0.564,0,505,7,0,0
50274,93.19,0.111,0.0,0,1691,7,0,0
114770,55.81,0.177,0.382,0,988,3,0,0
32696,21.58,0.465,0.098,0,1299,3,0,0
55775,17.91,0.227,0.259,0,525,3,1,0
29582,114.98,0.143,0.636,0,1807,1,0,0
95461,35.75,0.161,0.319,0,326,3,0,0
4799,20.08,0.332,0.416,0,1598,4,0,0
14340,10.99,0.239,0.0,0,1020,6,1,0
86646,42.07,0.294,0.488,0,654,6,1,0
94294,12.53,0.452,0.323,0,1472,1,0,0
56975,54.35,0.128,0.387,0,1717,6,0,0
74544,416.95,0.337,0.413,0,1628,2,0,0
71968,52.82,0.232,0.169,0,462,3,0,0
130970,207.77,0.323,0.405,0,1534,1,0,0
77146,19.18,0.398,0.041,0,796,2,1,0
146517,61.03,0.358,0.266,0,661,7,0,0
37502,108.27,0.157,0.462,0,345,3,0,0
34493,127.02,0.052,0.37,0,1302,4,0,0
69763,126.25,0.0,0.514,1,1248,5,1,0
14089,36.99,0.245,0.695,0,137,5,0,0
115958,79.73,0.181,0.0,0,1174,3,0,0
67488,11.89,0.602,0.414,0,1570,6,1,0
63313,170.92,0.597,0.362,0,1359,6,1,0
92301,12.67,0.114,0.377,0,84,5,0,0
14187,127.39,0.394,0.197,0,70,3,1,0
65111,94.43,0.08,0.36,0,1226,4,0,0
167999,88.77,0.279,0.993,1,549,2,1,0
108615,251.18,0.237,0.164,0,899,7,0,0
99183,97.07,0.132,0.325,0,1452,1,1,0
87376,7.74,0.429,0.324,0,1172,3,1,0
80995,55.04,0.732,0.403,0,1535,1,1,0
161848,8.46,0.491,0.463,1,1347,3,1,0
160765,31.58,0.09,0.159,0,147,1,1,0
70742,19.41,0.249,0.72,0,1174,4,1,0
159793,64.2,0.029,0.0,0,1180,2,1,0
14254,13.85,0.367,0.0,0,1743,1,0,0
55246,19.61,0.472,0.639,0,1490,2,1,0
52174,55.12,0.687,0.493,0,565,2,1,0
120486,105.3,0.654,0.0,0,585,1,1,0
104698,39.43,0.44,0.406,0,1302,6,0,0
81667,332.66,0.287,0.053,1,498,7,0,0
44241,16.45,0.434,0.462,0,817,5,0,0
87587,62.36,0.379,0.126,0,1094,3,1,0
46481,37.66,0.418,0.636,0,1097,4,1,0
85964,15.82,0.315,0.628,0,1196,1,1,0
58678,121.71,0.508,0.0,0,102,7,1,0
153553,13.89,0.264,0.07,0,1557,3,1,0
128933,2.83,0.275,0.058,0,1501,2,0,0
30286,31.71,0.413,0.515,0,301,7,0,0
162455,23.28,0.376,0.0,0,1478,7,0,0
113837,86.36,0.346,0.301,0,338,1,0,0
60545,13.22,0.422,0.437,0,623,1,0,0
91663,55.49,0.288,0.313,0,1086,1,0,0
33780,53.02,0.558,0.26,0,944,5,0,0
8091,48.86,0.0,0.499,0,1513,3,0,0
72686,99.49,0.465,0.0,0,1726,4,1,0
135159,27.92,0.402,0.29,0,592,7,1,0
60797,28.95,0.589,0.373,0,510,2,0,0
66398,51.5,0.37,0.088,0,1005,6,1,0
171076,29.16,0.307,0.224,0,704,1,0,0
170597,14.8,0.346,0.158,0,1148,3,1,0
80156,24.52,0.431,0.606,0,1648,6,1,0
7635,26.3,0.128,0.344,0,340,6,0,0
117380,12.8,0.152,0.0,1,1636,2,0,0
123502,20.6,0.296,0.438,0,907,6,1,0
157902,31.56,0.648,0.378,0,150,3,1,0
163823,21.09,0.428,0.0,0,1818,7,1,0
108701,78.7,0.126,0.0,0,1136,7,0,0
18511,81.27,0.038,0.682,0,535,4,0,0
43092,6.28,0.274,0.191,0,1741,2,0,0
123842,11.73,0.382,0.435,0,1672,4,1,0
104960,5.84,0.525,0.735,0,1166,7,1,0
75337,22.18,0.136,0.644,1,715,6,0,0
69444,19.85,0.228,0.429,0,750,4,1,0
122609,45.01,0.485,0.034,0,124,3,0,0
72982,74.95,0.069,0.671,0,1746,4,1,0
26746,30.01,0.199,0.202,0,302,1,0,0
169227,17.54,0.039,0.383,0,1607,3,0,0
60373,25.52,0.395,0.376,0,431,3,1,0
48140,19.29,0.564,0.156,0,1124,7,0,0
11977,1.0,0.682,0.177,0,1641,4,1,0
81031,89.44,0.153,0.552,0,236,7,1,0
170415,48.42,0.65,0.369,1,662,5,1,0
27625,138.11,0.348,0.572,1,162,5,1,0
42284,1.0,0.419,0.587,1,1788,5,1,0
30852,8.19,0.175,0.366,0,819,5,0,0
16252,24.96,0.615,0.25,0,1305,2,1,0
104282,46.49,0.361,0.208,0,327,6,1,0
51527,77.93,0.27,0.393,0,514,7,1,0
129775,51.99,0.147,0.089,1,1510,6,1,0
69231,50.08,0.0,0.646,0,1688,4,1,0
109980,71.79,0.276,0.0,0,602,3,0,0
15446,26.97,0.0,0.294,0,458,6,1,0
56900,81.37,0.581,0.243,1,1106,1,1,0
71546,225.31,0.272,0.0,0,1578,7,1,0
10302,2.5,0.202,0.169,0,138,1,1,0
72452,23.83,0.762,0.007,0,671,5,0,0
81261,1.0,0.0,0.595,0,489,7,0,0
69783,19.16,0.283,0.201,0,1815,2,0,0
87137,49.24,0.328,0.384,0,1561,2,0,0
137762,9.23,0.233,0.403,0,1696,2,1,0
133168,13.45,0.345,0.594,0,1515,5,0,0
2436,92.01,0.319,0.61,1,650,6,0,0
110642,40.99,0.416,0.507,0,33,3,0,0
156225,81.12,0.018,0.234,0,1190,7,0,0
150553,10.08,0.408,0.727,0,830,1,1,0
55875,36.24,0.54,0.158,1,1174,6,0,0
135299,213.22,0.508,0.546,0,1114,7,0,0
138408,12.07,0.426,0.095,0,1690,1,0,0
63223,16.94,0.194,0.413,0,1669,3,0,0
150188,62.32,0.708,0.735,0,349,7,0,0
109247,15.09,0.552,0.6,0,105,6,0,0
129791,57.97,0.519,0.0,0,929,3,0,0
129131,7.73,0.565,0.535,0,1320,2,0,0
135016,6.53,0.259,0.006,0,91,7,1,0
165348,48.3,0.073,0.16,0,1678,3,0,0
148162,15.28,0.37,0.508,0,1088,7,0,0
72982,21.78,0.407,0.144,0,660,3,1,0
97122,81.4,0.772,0.0,0,781,3,0,0
112023,55.14,0.327,0.186,0,149,2,0,0
148011,14.54,0.227,0.277,0,698,6,1,0
67852,64.3,0.353,0.0,0,518,3,0,0
54081,30.86,0.29,0.195,1,1136,2,1,0
127496,51.63,0.47,0.486,0,1414,1,0,0
164880,32.09,0.0,0.55,0,1106,2,1,0
157592,4.23,0.781,0.29,0,1059,6,0,0
25566,6.86,0.106,0.0,0,354,2,0,0
158842,7.8,0.044,0.784,0,733,5,1,0
136371,32.44,0.249,0.329,0,1134,3,1,0
27144,47.46,0.049,0.672,0,428,7,1,0
1131,14.47,0.073,0.357,0,1274,1,1,0
35267,35.78,0.024,0.214,0,647,5,1,0
160604,15.82,0.0,0.156,0,1781,4,0,0
130451,113.25,0.091,0.231,0,808,2,1,0
99413,8.59,0.088,0.662,0,51,7,0,0
109038,23.22,0.289,0.701,0,788,4,0,0
71422,12.16,0.042,0.615,0,891,2,1,0
156402,36.83,0.124,0.48,1,557,4,0,0
26996,94.99,0.298,0.266,0,843,4,1,0
54224,3.14,0.483,0.472,0,1433,5,1,0
34662,75.94,0.548,0.318,0,1477,7,1,0
146537,165.33,0.235,0.055,0,1549,5,0,0
93320,43.79,0.325,0.423,0,1158,1,0,0
118156,14.75,0.399,0.152,0,1609,6,1,0
158877,31.43,0.311,0.77,1,950,3,1,0
33774,25.97,0.363,0.0,0,1451,4,0,0
166652,238.86,0.374,0.292,1,179,3,0,0
21858,75.78,0.127,0.0,0,556,1,1,0
130341,79.73,0.835,0.599,0,1309,7,0,0
121430,292.69,0.435,0.423,0,520,1,0,0
142632,125.27,0.467,1.0,0,950,3,1,0
27382,27.55,0.0,0.244,0,1559,1,0,0
165871,30.58,0.44,0.263,0,155,3,1,0
137260,359.7,0.333,0.0,0,520,1,1,0
19117,9.53,0.0,0.024,0,1774,3,1,0
96266,29.33,0.555,0.025,0,87,4,0,0
141224,13.71,0.511,0.182,0,911,2,0,0
82402,1.0,0.386,0.182,0,908,5,1,0
65820,12.39,0.546,0.159,0,303,1,0,0
47611,12.15,0.15,0.432,0,313,3,0,0
89153,14.71,0.164,0.364,1,1712,3,0,0
170008,61.62,0.263,0.142,0,668,7,0,0
104978,34.29,0.396,0.367,0,1515,2,1,0
124790,89.58,0.192,0.159,0,516,3,0,0
134720,48.55,0.584,0.539,0,818,3,0,0
134449,36.32,0.312,0.277,0,504,2,0,0
69197,26.05,0.0,0.532,0,1427,2,0,0
132833,232.66,0.267,0.403,0,1780,2,0,0
56686,24.74,0.248,0.388,0,252,5,0,0
100917,83.89,0.266,0.305,0,1676,7,1,0
52263,5.97,0.465,0.768,0,578,4,1,0
162379,29.22,0.285,0.0,1,1765,6,1,0
126170,246.66,0.239,0.085,0,1073,6,0,0
100884,70.61,0.615,0.157,0,446,7,1,0
78020,12.1,0.473,0.412,1,558,4,1,0
89863,14.82,0.082,0.625,0,494,2,1,0
134767,169.05,0.0,0.201,0,1025,2,0,0
47297,33.36,0.236,0.0,0,397,4,0,0
143158,25.62,0.508,0.795,1,1028,1,0,0
48683,20.77,0.555,0.191,1,524,2,0,0
24471,25.3,0.174,0.446,0,1542,1,1,0
127333,132.33,0.353,0.625,0,70,5,1,0
122402,11.27,0.461,0.704,0,1574,2,1,0
57847,22.01,0.129,0.531,1,429,3,0,0
112107,57.56,0.133,0.371,0,1666,2,1,0
125921,11.46,0.227,0.286,0,919,2,0,0
136137,20.06,0.108,0.0,0,1588,1,0,0
164627,29.13,0.381,0.082,0,598,7,1,0
147632,40.1,0.334,0.166,1,177,3,0,0
75912,9.74,0.3,0.163,0,605,3,0,0
39785,59.15,0.62,0.202,1,1392,1,0,0
16817,42.07,0.218,0.468,0,395,5,1,0
99153,1.0,0.158,0.37,1,1588,5,0,0
115179,66.19,0.21,0.0,0,1216,4,1,0
119384,14.44,0.047,0.185,1,1217,5,1,0
1645,74.82,0.093,0.643,0,1157,6,1,0
121194,270.62,0.201,0.246,0,122,4,0,0
135994,32.91,0.29,0.206,0,409,1,1,0
124719,13.07,0.314,0.812,0,377,7,0,0
90832,138.7,0.405,0.7,0,363,1,0,0
2621,14.0,0.321,0.337,0,184,1,1,0
84625,215.17,0.405,0.586,0,373,4,0,0
111412,20.25,0.277,0.161,0,1270,7,0,0
98399,17.74,0.148,0.772,1,298,1,1,0
99288,348.53,0.0,0.147,0,807,6,0,0
89235,52.37,0.291,1.0,1,692,7,0,0
95389,165.86,0.168,0.92,0,1275,4,0,0
55948,28.11,0.319,0.252,0,916,3,1,0
104537,33.1,0.12,0.192,0,1109,1,0,0
48644,3.76,0.198,0.546,0,1080,4,0,0
84927,95.01,0.321,0.349,0,285,7,1,0
71763,52.5,0.102,0.172,0,1772,4,1,0
123414,26.31,0.315,0.065,0,1804,2,0,0
154640,59.28,0.308,0.0,0,1776,2,0,0
109428,23.17,0.132,0.363,0,888,6,1,0
23392,13.57,0.306,0.066,0,1511,7,0,0
115344,48.79,0.476,0.338,0,962,5,0,0
56119,26.35,0.293,0.302,1,407,2,0,0
8552,64.69,0.0,0.0,0,637,5,0,0
33229,30.3,0.463,0.346,0,1566,1,0,0
172690,14.67,0.483,0.045,0,93,3,1,0
73809,26.73,0.109,0.127,0,316,5,1,0
34857,6.08,0.203,0.354,0,822,6,0,0
23068,18.31,0.151,0.158,0,1401,1,0,0
112377,39.6,0.149,0.0,0,88,7,0,0
131465,11.86,0.141,0.203,0,1187,5,0,0
61022,11.43,0.306,0.086,0,1467,6,0,0
17879,74.49,0.067,0.651,0,1759,7,1,0
61286,27.64,0.53,0.242,0,1089,6,1,0
114957,68.86,0.0,0.784,0,492,1,1,0
19697,38.37,0.082,0.163,0,1406,7,0,0
46260,18.28,0.275,0.381,0,1371,7,0,0
346,19.96,0.198,0.115,0,1688,2,0,0
81594,18.36,0.223,0.209,0,1340,6,0,0
29469,10.49,0.322,0.0,1,1801,2,1,0
34557,41.43,0.468,0.623,0,509,6,0,0
19526,37.78,0.428,0.314,0,1536,5,0,0
126182,4.92,0.737,0.245,0,827,6,0,0
84585,9.06,0.432,0.185,0,1356,2,0,0
163862,52.03,0.289,0.132,0,614,5,0,0
68262,67.22,0.521,0.168,0,607,4,0,0
38317,81.23,0.439,0.028,0,115,6,0,0
35267,11.42,0.06,0.052,0,290,4,1,0
164704,89.88,0.387,0.304,0,256,6,1,0
101903,54.73,0.225,0.0,0,639,3,1,0
56207,50.64,0.546,0.105,0,157,2,0,0
